date,rtm_price,Solar_Avg,NonSolar_Avg
20/03/24,3.03,2.8916,3.1685
21/03/24,3.27,3.0129,3.521
22/03/24,3.66,3.4397,3.8757
23/03/24,3.82,3.6613,3.9817
24/03/24,3.18,2.8011,3.5558
25/03/24,2.46,1.9678,2.9444
26/03/24,2.98,2.913,3.0393
27/03/24,4.26,3.681,4.8427
28/03/24,5.8,4.1231,7.4779
29/03/24,5.61,4.1918,7.0294
30/03/24,3.97,3.3061,4.639
31/03/24,3.76,2.8302,4.6947
01/04/24,3.36,2.5869,4.1406
02/04/24,4.43,3.1798,5.6735
03/04/24,5.62,4.1441,7.1043
04/04/24,6.63,5.061,8.2039
05/04/24,6.48,4.6045,8.3606
06/04/24,6.39,4.6262,8.1477
07/04/24,4.31,3.3291,5.2976
08/04/24,3.67,3.1051,4.2272
09/04/24,3.56,2.9803,4.1299
10/04/24,3.36,3.152,3.5689
11/04/24,3.25,2.8974,3.6071
12/04/24,3.35,3.0033,3.705
13/04/24,3.45,3.2684,3.6353
14/04/24,3.36,2.4065,4.0466
15/04/24,4.7,3.6391,5.4615
16/04/24,5.74,3.18,7.5736
17/04/24,5.35,3.29,6.8147
18/04/24,6.07,3.5268,7.8873
19/04/24,4.55,2.2584,6.1923
20/04/24,4.44,2.5971,5.752
21/04/24,4.25,2.4033,5.5685
22/04/24,4.31,2.9763,5.2709
23/04/24,4.32,3.1818,5.1365
24/04/24,4.58,3.1212,5.6293
25/04/24,5.44,3.4131,6.8948
26/04/24,6.4,3.6511,8.3719
27/04/24,6.4,3.9774,8.1277
28/04/24,6.06,3.0122,8.2322
29/04/24,6.21,3.7506,7.9745
30/04/24,6.49,4.1673,8.1513
01/05/24,3.69,2.1984,4.7632
02/05/24,5.27,3.8012,6.3212
03/05/24,6.16,4.2206,7.5437
04/05/24,6.1,4.1132,7.5237
05/05/24,5.22,3.1556,6.6998
06/05/24,4.67,3.8873,5.2282
07/05/24,3.45,3.1608,3.6569
08/05/24,3.8,3.1303,4.2756
09/05/24,3.46,2.9425,3.83
10/05/24,3.44,3.3369,3.5134
11/05/24,3.28,2.4131,3.8932
12/05/24,3.3,2.2234,4.069
13/05/24,4.08,3.1449,4.7497
14/05/24,4.9,4.0819,5.4914
15/05/24,5.71,3.9453,6.9662
16/05/24,6.02,4.4615,7.1302
17/05/24,5.79,4.4915,6.7161
18/05/24,5.58,3.6768,6.9468
19/05/24,4.05,2.5544,5.1247
20/05/24,4.28,2.8056,5.3416
21/05/24,5.03,3.1718,6.3507
22/05/24,5.61,3.4012,7.191
23/05/24,5.4,3.4968,6.7585
24/05/24,6.69,5.0915,7.8333
25/05/24,4.89,2.8043,6.3779
26/05/24,3.35,1.8824,4.3959
27/05/24,3.63,2.4657,4.4652
28/05/24,4.35,2.9246,5.3729
29/05/24,5.05,3.7092,6.0027
30/05/24,6.15,4.872,7.056
31/05/24,5.26,4.1601,6.0527
01/06/24,5.04,3.9165,5.841
02/06/24,4.63,3.3831,5.5184
03/06/24,6.07,4.5808,7.1362
04/06/24,5.92,4.3329,7.06
05/06/24,4.79,3.5804,5.6485
06/06/24,3.97,3.062,4.6126
07/06/24,4.81,3.9348,5.4408
08/06/24,4.33,2.9778,5.2954
09/06/24,4.24,2.2655,5.644
10/06/24,5.12,3.5842,6.2248
11/06/24,5.31,3.6686,6.4783
12/06/24,5.24,3.8049,6.259
13/06/24,4.4,3.1111,5.3127
14/06/24,4.37,2.6834,5.575
15/06/24,5.93,3.5752,7.6151
16/06/24,6.58,3.3864,8.8632
17/06/24,7.77,5.6876,9.2558
18/06/24,6.58,3.1711,9.0163
19/06/24,6.99,3.5313,9.4654
20/06/24,3.62,1.9745,4.8029
21/06/24,4.9,3.0002,6.2523
22/06/24,5.24,3.4605,6.516
23/06/24,4.76,2.9343,6.072
24/06/24,5.62,3.485,7.1515
25/06/24,5.75,3.7036,7.2151
26/06/24,5.83,3.3482,7.5953
27/06/24,4.13,1.6544,5.9063
28/06/24,4,2.0498,5.3879
29/06/24,3.28,2.5663,3.7908
30/06/24,2.37,1.6139,2.915
01/07/24,3.86,2.3386,4.9483
02/07/24,3.67,1.6577,5.1156
03/07/24,4.36,2.311,5.8165
04/07/24,4.14,2.213,5.5096
05/07/24,3.72,2.5194,4.586
06/07/24,2.12,1.045,2.8878
07/07/24,2.65,1.7016,3.3189
08/07/24,5.02,3.405,6.1682
09/07/24,5.83,3.8296,7.2655
10/07/24,6.94,3.8565,9.1354
11/07/24,6.54,3.5803,8.6471
12/07/24,3.63,2.2577,4.6175
13/07/24,4.35,2.5246,5.658
14/07/24,3.89,2.5073,4.8709
15/07/24,5.04,3.3201,6.2684
16/07/24,5.06,1.8853,7.3228
17/07/24,6.27,3.3937,8.4502
18/07/24,6.43,3.3144,8.662
19/07/24,5.56,2.747,7.5725
20/07/24,6.34,2.8667,8.8158
21/07/24,5.07,1.4987,7.6233
22/07/24,5.14,2.8843,6.7555
23/07/24,5.12,3.1359,6.5403
24/07/24,4.48,2.641,5.7927
25/07/24,4.81,2.9444,6.1458
26/07/24,4.63,2.9412,5.834
27/07/24,4.83,2.6022,6.4298
28/07/24,4.49,1.9775,6.2876
29/07/24,6.06,3.6273,7.8008
30/07/24,7.66,4.5189,9.9107
31/07/24,6.11,3.0998,8.2676
01/08/24,2.59,1.7913,3.1636
02/08/24,1.9,1.3325,2.3033
03/08/24,2.01,1.23,2.575
04/08/24,2.54,1.3902,3.3686
05/08/24,4.33,2.7563,5.4501
06/08/24,4.42,2.5981,5.7225
07/08/24,3.4,2.0098,4.3944
08/08/24,3.72,2.1415,4.8558
09/08/24,3.85,2.3582,4.9172
10/08/24,3.3,1.9828,4.2429
11/08/24,2.33,0.7158,3.4756
12/08/24,4.22,2.3612,5.5466
13/08/24,5.12,3.1377,6.5368
14/08/24,6.67,4.8622,7.9554
15/08/24,3.93,1.9376,5.359
16/08/24,5.15,4.0482,5.9433
17/08/24,4.59,2.7019,5.9394
18/08/24,3.37,2.1946,4.2172
19/08/24,3.06,2.1385,3.7224
20/08/24,3.77,1.9576,5.0629
21/08/24,4.91,3.1385,6.17
22/08/24,4.68,3.0601,5.8405
23/08/24,3.78,2.4724,4.7215
24/08/24,2.84,2.0612,3.3988
25/08/24,1.83,0.6754,2.6615
26/08/24,2.81,1.9122,3.4471
27/08/24,2.3,1.7276,2.7126
28/08/24,2.98,2.2352,3.52
29/08/24,2.76,1.7197,3.5003
30/08/24,3.7,2.5895,4.4985
31/08/24,4.6,2.8894,5.8184
01/09/24,2.79,1.591,3.6464
02/09/24,4.53,2.9752,5.6422
03/09/24,4.27,2.7711,5.3426
04/09/24,2.94,2.1237,3.5149
05/09/24,2.76,1.5067,3.6631
06/09/24,3.26,2.3404,3.9142
07/09/24,3.23,2.1493,3.9948
08/09/24,2.52,1.3404,3.3679
09/09/24,3.76,2.8989,4.3783
10/09/24,3.44,2.0754,4.4143
11/09/24,3.05,2.2648,3.6078
12/09/24,3.2,2.248,3.8777
13/09/24,2.81,1.9865,3.3927
14/09/24,2.8,1.8351,3.4833
15/09/24,2.49,1.4262,3.2554
16/09/24,3.37,2.8357,3.7559
17/09/24,3.66,3.0982,4.0545
18/09/24,5.11,3.8841,5.9933
19/09/24,5.46,4.1018,6.4272
20/09/24,6.32,4.4249,7.6796
21/09/24,5.45,3.8883,6.568
22/09/24,5.34,3.6799,6.52
23/09/24,6.86,5.7164,7.6817
24/09/24,6.52,4.808,7.7424
25/09/24,4.36,2.8511,5.4364
26/09/24,3.52,2.7495,4.0748
27/09/24,3.21,2.5065,3.7046
28/09/24,3.66,2.8416,4.2489
29/09/24,3.34,2.5306,3.9107
30/09/24,5.52,4.0398,6.5751
01/10/24,5.72,3.8302,7.0653
02/10/24,4.67,2.9629,5.8933
03/10/24,4.43,3.3932,5.1763
04/10/24,3.96,3.0873,4.5772
05/10/24,5.03,3.5707,6.0732
06/10/24,3,2.4922,3.3708
07/10/24,4.73,3.5355,5.5885
08/10/24,5.01,3.9662,5.7551
09/10/24,4.38,3.6125,4.9338
10/10/24,3.38,3.0374,3.6221
11/10/24,3.21,3.0238,3.3498
12/10/24,2.63,2.049,3.0474
13/10/24,2.8,2.5313,2.9875
14/10/24,3.35,3.3091,3.3797
15/10/24,3.46,3.0607,3.7479
16/10/24,3.73,2.9867,4.269
17/10/24,3.78,2.9639,4.3676
18/10/24,4.17,3.5017,4.6412
19/10/24,4.12,3.2198,4.7657
20/10/24,2.84,2.1126,3.3516
21/10/24,3.53,3.1177,3.8182
22/10/24,3.28,2.7681,3.6428
23/10/24,3.58,2.9242,4.0508
24/10/24,2.94,2.4559,3.2869
25/10/24,3,2.5532,3.3262
26/10/24,3.15,2.6935,3.4758
27/10/24,3.06,2.5567,3.428
28/10/24,4.53,4.3499,4.6528
29/10/24,4.46,4.0044,4.7928
30/10/24,4.33,3.8837,4.6428
31/10/24,2.71,2.0477,3.19
01/11/24,2.13,1.5428,2.5497
02/11/24,2.36,1.8076,2.7604
03/11/24,2.53,2.156,2.7953
04/11/24,3.12,2.9887,3.2161
05/11/24,3.14,2.9279,3.2918
06/11/24,3.71,3.7163,3.7125
07/11/24,3.43,3.2875,3.5337
08/11/24,3.63,3.5923,3.6614
09/11/24,3.75,3.7312,3.7601
10/11/24,3.11,2.634,3.4489
11/11/24,4.1,4.0907,4.1142
12/11/24,4.28,4.1495,4.3652
13/11/24,3.22,3.047,3.3404
14/11/24,3.39,3.4718,3.3324
15/11/24,3.47,3.508,3.4435
16/11/24,3.39,3.4157,3.3788
17/11/24,2.8,2.6405,2.9161
18/11/24,3.36,3.6553,3.1412
19/11/24,3.48,3.5614,3.42
20/11/24,3.39,3.4577,3.3406
21/11/24,3.61,3.7749,3.5
22/11/24,3.97,4.3671,3.6863
23/11/24,3.86,4.1971,3.6188
24/11/24,3.13,3.3429,2.9707
25/11/24,3.93,4.5496,3.4957
26/11/24,4.46,5.1999,3.9399
27/11/24,3.75,4.2273,3.4166
28/11/24,3.61,4.2419,3.1599
29/11/24,4.22,5.0212,3.6403
30/11/24,3.31,3.7796,2.9692
01/12/24,2.7,3.1621,2.3736
02/12/24,2.69,3.2865,2.2625
03/12/24,3.3,3.6028,3.0755
04/12/24,3.7,3.9428,3.5301
05/12/24,4.3,4.5453,4.1211
06/12/24,4.87,5.0306,4.7617
07/12/24,3.9,3.6823,4.0584
08/12/24,3.03,2.9837,3.0589
09/12/24,3.35,3.7886,3.0368
10/12/24,4.03,4.5697,3.6386
11/12/24,3.69,3.8541,3.5777
12/12/24,4.02,4.5561,3.6405
13/12/24,3.2,3.5058,2.9744
14/12/24,3.92,4.1666,3.7473
15/12/24,3.06,3.0591,3.068
16/12/24,4.39,5.1047,3.8832
17/12/24,4.52,5.3444,3.9284
18/12/24,4.88,5.8286,3.9267
19/12/24,5.01,6.0226,3.9994
20/12/24,4.38,5.4223,3.3357
21/12/24,4.21,5.0019,3.4154
22/12/24,3.46,4.0565,2.8607
23/12/24,4.97,6.1847,3.7644
24/12/24,4.73,6.1016,3.3668
25/12/24,3.97,5.1254,2.8154
26/12/24,4.52,6.0187,3.0254
27/12/24,3.05,3.6918,2.4132
28/12/24,2.52,2.6538,2.3794
29/12/24,3.08,3.1151,3.0539
30/12/24,4.04,4.4107,3.6764
31/12/24,3.86,3.887,3.8337
01/01/25,3.02,3.0664,2.973
02/01/25,3.73,3.6512,3.814
03/01/25,4.6,4.9073,4.2983
04/01/25,4.8,5.1773,4.4264
05/01/25,3.48,3.5723,3.3837
06/01/25,4.36,4.8036,3.9079
07/01/25,4.87,5.7581,3.9774
08/01/25,4.74,5.3465,4.1328
09/01/25,4.94,5.6141,4.2698
10/01/25,5.85,6.8767,4.8145
11/01/25,6.05,7.4072,4.699
12/01/25,4.03,4.6189,3.441
13/01/25,4.66,5.8315,3.4857
14/01/25,3.47,4.1754,2.7657
15/01/25,3.79,4.3548,3.2315
16/01/25,4.64,5.2566,4.0201
17/01/25,4.71,5.3125,4.1017
18/01/25,4.85,5.3149,4.524
19/01/25,3.47,3.7643,3.2611
20/01/25,4.62,5.1112,4.263
21/01/25,4.68,4.4995,4.8116
22/01/25,4.38,4.1166,4.5733
23/01/25,4.18,4.048,4.2816
24/01/25,4.1,4.18,4.038
25/01/25,4.13,3.7455,4.4074
26/01/25,3.29,2.9882,3.5006
27/01/25,4.07,3.835,4.2431
28/01/25,4.52,4.2424,4.7242
29/01/25,4.79,4.5514,4.957
30/01/25,5.01,5.1807,4.8892
31/01/25,5.28,5.5167,5.1081
01/02/25,4.9,4.8254,4.948
02/02/25,3.46,3.1521,3.6776
03/02/25,4.81,4.685,4.9042
04/02/25,4.77,4.3481,5.0696
05/02/25,5.14,4.9558,5.2704
06/02/25,3.91,3.5385,4.1721
07/02/25,4.09,3.9955,4.1575
08/02/25,4.49,4.0674,4.7865
09/02/25,3.68,3.2864,3.9578
10/02/25,4.81,4.85,4.781
11/02/25,5.15,5.1677,5.1304
12/02/25,4.65,4.1477,5.0052
13/02/25,4.82,4.211,5.2559
14/02/25,4.6,4.1415,4.9202
15/02/25,3.48,3.0648,3.7796
16/02/25,3.53,3.307,3.6914
17/02/25,4.61,4.2306,4.8761
18/02/25,5,4.5006,5.3651
19/02/25,5.3,5.2621,5.3264
20/02/25,4.36,3.183,5.2027
21/02/25,5.57,5.5896,5.5569
22/02/25,5.44,4.8392,5.8653
23/02/25,3.56,2.6876,4.1874
24/02/25,3.91,3.006,4.5566
25/02/25,4.32,3.7949,4.6918
26/02/25,3.85,3.359,4.2036
27/02/25,3.68,3.6398,3.7126
28/02/25,3.67,3.5446,3.7563
01/03/25,4.03,3.1825,4.6307
02/03/25,3.47,2.4347,4.2077
03/03/25,4.9,3.6798,5.7681
04/03/25,4.63,3.221,5.6438
05/03/25,4.28,2.5455,5.5188
06/03/25,4.7,3.2839,5.7051
07/03/25,4.53,3.7575,5.0774
08/03/25,4.6,3.5729,5.3333
09/03/25,4.48,3.3288,5.3054
10/03/25,4.78,3.9498,5.3754
11/03/25,5.16,4.2555,5.803
12/03/25,4.68,3.6102,5.4471
13/03/25,4.04,3.0262,4.7646
14/03/25,2.72,1.7724,3.3907
15/03/25,3.06,2.4358,3.5037
16/03/25,3.42,2.6608,3.9564
17/03/25,3.99,2.7738,4.8634
18/03/25,4.31,3.0968,5.1683
19/03/25,4.31,3.361,4.9807
20/03/25,4.55,3.3399,5.4213
21/03/25,3.76,3.1529,4.2019
22/03/25,3.23,2.5887,3.681
23/03/25,2.98,2.0783,3.6253
24/03/25,3.64,2.8079,4.2355
25/03/25,4.24,2.9193,5.1759
26/03/25,4.48,2.899,5.6133
27/03/25,5.57,3.1182,7.3136
28/03/25,5.15,2.8096,6.824
29/03/25,4.15,2.4511,5.3591
30/03/25,3.22,2.0627,4.039
31/03/25,3.7,2.7594,4.3641
01/04/25,3.78,2.6034,4.6218
02/04/25,4.86,3.2532,6.0124
03/04/25,4.57,2.9727,5.7125
04/04/25,3.86,2.557,5.1684
05/04/25,4.1,2.4884,5.2518
06/04/25,3.22,1.6122,4.3607
07/04/25,4.64,2.6433,6.0692
08/04/25,5.75,3.209,7.5726
09/04/25,6.54,4.2406,8.1889
10/04/25,3.3,1.7222,4.4264
11/04/25,2.37,1.492,2.9904
12/04/25,3.08,1.7154,4.0574
13/04/25,2.96,1.3368,4.1179
14/04/25,3.03,1.8937,3.8374
15/04/25,4.51,2.2957,6.0915
16/04/25,4.65,2.4818,6.2058
17/04/25,4.58,2.6487,5.9666
18/04/25,3.07,1.9925,3.8468
19/04/25,3.85,1.4363,5.5671
20/04/25,4.74,2.1927,6.5582
21/04/25,6.24,4.236,7.6729
22/04/25,7.48,4.2423,9.7931
23/04/25,6.48,3.0792,8.9137
24/04/25,6.06,3.8446,7.65
25/04/25,6.35,3.4638,8.4135
26/04/25,6.4,3.3928,8.5469
27/04/25,4.14,2.1475,5.5603
28/04/25,4.53,2.4566,6.0061
29/04/25,4.35,2.5214,5.6506
30/04/25,3.75,2.6137,4.5658
01/05/25,2.78,1.9733,3.3597
02/05/25,2.66,1.6142,3.4084
03/05/25,3.16,2.6569,3.5182
04/05/25,2.34,1.5798,2.879
05/05/25,2.62,2.2151,2.9126
06/05/25,2.63,2.1237,2.9933
07/05/25,3.13,2.4934,3.5797
08/05/25,3.1,2.2314,3.7284
09/05/25,4.44,2.9866,5.4708
10/05/25,4.57,3.0231,5.6686
11/05/25,3.87,2.1996,5.0643
12/05/25,4.79,2.9717,6.0877
13/05/25,4.81,3.3089,5.8796
14/05/25,5.39,3.5331,6.7087
15/05/25,5.81,3.4218,7.5135
16/05/25,4.57,2.7322,5.8798
17/05/25,3.25,2.5494,3.7534
18/05/25,2.58,1.4557,3.3778
19/05/25,4.21,2.602,5.3665
20/05/25,5.07,2.9866,6.5609
21/05/25,2.95,2.5677,3.2282
22/05/25,2.54,1.1289,3.549
23/05/25,3.6,2.3097,4.514
24/05/25,3.15,2.3683,3.7048
25/05/25,1.53,0.6056,2.198
26/05/25,3.08,1.8915,3.9277
27/05/25,3.35,2.2572,4.1236
28/05/25,3.53,2.3427,4.3844
29/05/25,3.1,2.5113,3.526
30/05/25,1.78,1.0008,2.3286
31/05/25,2.06,1.0217,2.8094
01/06/25,2.25,0.684,3.3646
02/06/25,2.97,1.8691,3.7511
03/06/25,3.41,1.8731,4.5025
04/06/25,3.13,1.8934,4.0112
05/06/25,4.58,2.5205,6.0498
06/06/25,5.73,3.32,7.4433
07/06/25,4.4,2.998,5.4095
08/06/25,3.88,2.1068,5.1501
09/06/25,4.61,3.0639,5.7129
10/06/25,4.8,3.0375,6.0589
11/06/25,5.35,3.2159,6.8706
12/06/25,6.35,3.2391,8.5781
13/06/25,6.6,3.3632,8.9123
14/06/25,5.73,4.2405,6.7869
15/06/25,3.79,2.1474,4.9622
16/06/25,2.82,2.2121,3.2514
17/06/25,2.5,1.3834,3.3059
18/06/25,2.33,1.161,3.1717
19/06/25,2.32,1.6836,2.7826
20/06/25,2.41,1.7443,2.8812
21/06/25,2.97,2.0554,3.6183
22/06/25,2.35,1.2279,3.1526
23/06/25,3.1,2.521,3.5099
24/06/25,2.84,1.8785,3.5259
25/06/25,4.3,2.7136,5.4332
26/06/25,4.35,2.7183,5.5174
27/06/25,4.3,2.6375,5.4895
28/06/25,3.39,2.0358,4.3617
29/06/25,2.28,1.4099,2.908
30/06/25,2.1,1.7391,2.3528
01/07/25,2.49,1.7861,2.9866
02/07/25,3.57,2.7427,4.1672
03/07/25,4.78,2.9682,6.0712
04/07/25,4.86,3.1107,6.1109
05/07/25,3.67,2.6215,4.4224
06/07/25,2.68,1.4707,3.5491
07/07/25,3.82,2.5919,4.6936
08/07/25,4.66,2.8329,5.9578
09/07/25,4.52,2.6626,5.8478
10/07/25,4.15,1.9731,5.7007
11/07/25,4.88,2.996,6.2267
12/07/25,4.86,2.945,6.2212
13/07/25,3.07,2.0171,3.8263
14/07/25,2.43,1.5832,3.0276
15/07/25,3.54,2.2798,4.4321
16/07/25,4.25,2.3659,5.5937
17/07/25,4.73,3.1386,5.8586
18/07/25,5.04,3.644,6.0411
19/07/25,5.34,3.8655,6.3928
20/07/25,3.96,3.0308,4.6286
21/07/25,5.05,3.4226,6.2094
22/07/25,4.74,2.4356,6.3925
23/07/25,3.79,1.989,5.0774
24/07/25,3.75,2.4672,4.6642
25/07/25,2.96,2.2976,3.4256
26/07/25,2.53,1.8049,3.0504
27/07/25,2.5,1.2136,3.4189
28/07/25,3.28,2.4201,3.8886
29/07/25,2.35,1.3951,3.0281
30/07/25,3.37,2.2666,4.1504
31/07/25,3.23,2.0446,4.0815
01/08/25,4.2,2.7891,5.2015
02/08/25,3.98,1.9967,5.3935
03/08/25,2.78,1.3465,3.8051
04/08/25,3.97,2.1597,5.2716
05/08/25,4.46,2.5324,5.845
06/08/25,4.73,2.6537,6.2124
07/08/25,4.69,2.8202,6.0323
08/08/25,4.51,2.5904,5.8876
09/08/25,2.74,1.2681,3.7926
10/08/25,2.24,1.1758,3.0083
11/08/25,3.18,2.4909,3.674
12/08/25,3.67,1.9351,4.9019
13/08/25,3.96,2.8752,4.7274
14/08/25,3.76,2.7098,4.503
15/08/25,2.58,1.1453,3.6086
16/08/25,3.72,2.6983,4.4571
17/08/25,2.88,1.7437,3.6994
18/08/25,2.87,1.8203,3.614
19/08/25,3.19,1.3504,4.5121
20/08/25,3.92,1.6968,5.5153
21/08/25,4.63,2.4531,6.1794
22/08/25,3.84,2.4731,4.8168
23/08/25,2.35,1.7972,2.7512
24/08/25,1.67,0.9277,2.2047
25/08/25,2.26,0.5078,3.5074
26/08/25,3.26,1.6733,4.3983
27/08/25,3.52,1.7468,4.7826
28/08/25,3.13,1.2032,4.5024
29/08/25,3.09,1.6797,4.0948
30/08/25,3.43,2.3805,4.1861
31/08/25,1.68,0.9668,2.187
01/09/25,1.41,0.5123,2.054
02/09/25,1.57,0.6286,2.237
03/09/25,2.57,1.2407,3.5136
04/09/25,2.5,1.4981,3.2122
05/09/25,3.12,2.0536,3.8743
06/09/25,2.78,1.4489,3.7372
07/09/25,2.21,0.9353,3.1198
08/09/25,4.26,2.3354,5.6371
09/09/25,5.32,2.7694,7.1457
10/09/25,4.54,2.5178,5.9901
11/09/25,3.91,1.9646,5.3077
12/09/25,4.34,2.5345,5.6301
13/09/25,4.44,2.6576,5.7165
14/09/25,2.69,1.5436,3.5172
15/09/25,3.29,2.1578,4.1059
16/09/25,3.64,2.5299,4.4373
17/09/25,3.75,2.4562,4.6816
18/09/25,4.22,2.6014,5.3725
19/09/25,4.38,2.8715,5.4539
20/09/25,3.42,2.4292,4.1359
21/09/25,2.76,1.8748,3.4008
22/09/25,3.66,2.4133,4.542
23/09/25,2.97,1.9539,3.692
24/09/25,3.08,2.4008,3.5615
25/09/25,3.78,2.5822,4.6407
26/09/25,3.27,2.4061,3.8893
27/09/25,2.57,1.6494,3.2206
28/09/25,2.35,1.3272,3.0822
29/09/25,3.38,1.9932,4.3726
30/09/25,3.2,2.6749,3.5775
01/10/25,2.03,1.3501,2.517
02/10/25,1.59,0.4765,2.3914
03/10/25,2.99,2.3666,3.4332
04/10/25,3.27,2.192,4.0454
05/10/25,1.87,0.5784,2.7874
06/10/25,1.77,1.2194,2.1669
07/10/25,1.9,1.144,2.4452
08/10/25,2.68,1.4887,3.5395
09/10/25,3.07,1.7318,4.0334
10/10/25,3.2,2.0297,4.0384
11/10/25,2.96,1.9974,3.6485
12/10/25,2.36,1.3556,3.079
13/10/25,3.4,2.4883,4.0512
14/10/25,3.63,2.8047,4.2208
15/10/25,3.53,2.6124,4.1883
16/10/25,3.7,2.9385,4.2413
17/10/25,3.8,3.0619,4.3326
18/10/25,3.73,2.8844,4.3333
19/10/25,2.95,2.162,3.5213
20/10/25,2.47,1.6869,3.031
21/10/25,2.17,1.8834,2.374
22/10/25,2.08,1.191,2.7073
23/10/25,2.74,2.1962,3.1367
24/10/25,3.45,3.1043,3.6925
25/10/25,3.35,2.8758,3.6903
26/10/25,2.43,1.9582,2.7704
27/10/25,2.18,1.9396,2.3596
28/10/25,1.81,1.7814,1.8334
29/10/25,1.69,0.9769,2.1998
30/10/25,2.46,1.8591,2.8958
31/10/25,3.19,2.2768,3.8412
01/11/25,3.83,2.9285,4.4759
02/11/25,2.58,1.4728,3.3657
03/11/25,2.43,1.7895,2.8833
04/11/25,2.49,1.6591,3.0751
05/11/25,2.48,1.7933,2.9731
06/11/25,2.58,2.0906,2.9242
07/11/25,2.92,2.2623,3.3907
08/11/25,2.81,2.1574,3.2723
09/11/25,2.25,1.4065,2.855
10/11/25,3.39,3.1157,3.5893
11/11/25,3.34,3.0538,3.5441
12/11/25,3.38,3.1061,3.5777
13/11/25,3.13,2.9999,3.2155
14/11/25,2.9,2.9665,2.8445
15/11/25,2.68,2.4776,2.8263
16/11/25,2.31,2.067,2.4895
17/11/25,2.78,2.881,2.7134
18/11/25,2.96,2.9497,2.9595
19/11/25,3.38,3.3233,3.4121
20/11/25,3.53,3.3669,3.6449
21/11/25,4,4.0932,3.9286
22/11/25,4.02,4.1484,3.9283
23/11/25,3.24,3.3744,3.1473
24/11/25,3.62,4.0635,3.3042
25/11/25,3.56,3.984,3.2581
26/11/25,3.91,4.3868,3.571
27/11/25,3.65,4.1735,3.282
28/11/25,3.69,4.5115,3.0961
29/11/25,3.43,4.1492,2.9083
30/11/25,2.82,3.0245,2.6799
01/12/25,3.67,3.9769,3.4571
02/12/25,4.52,4.6339,4.4458
03/12/25,4.32,4.6779,4.0715
04/12/25,4.35,4.5553,4.2068
05/12/25,3.81,3.9987,3.6702
06/12/25,3.62,3.8098,3.4758
07/12/25,2.8,2.9047,2.7315
08/12/25,3.24,3.3451,3.1729
09/12/25,3.31,3.2453,3.3537
10/12/25,3.45,3.478,3.4366
11/12/25,3.34,2.9066,3.6568
12/12/25,3.43,3.455,3.419
13/12/25,3.73,3.8956,3.6121
14/12/25,2.85,2.9327,2.7873
15/12/25,3.27,3.4481,3.144
16/12/25,3.46,3.8191,3.1986
17/12/25,3.9,3.8951,3.9045
18/12/25,4.13,3.774,4.3838
19/12/25,4.39,4.198,4.5264
20/12/25,5.1,4.7993,5.3094
21/12/25,4.13,4.2604,4.0322
22/12/25,4.78,5.0336,4.6059
23/12/25,5.02,5.5905,4.6048
24/12/25,4.78,4.8984,4.702
25/12/25,4.11,4.0947,4.1338
26/12/25,3.83,4.2106,3.5626
27/12/25,3.53,3.6393,3.4589
28/12/25,3.01,2.9809,3.0403
29/12/25,3.81,3.8062,3.8079
30/12/25,4.76,4.9693,4.6185
31/12/25,5.44,6.4036,4.7655
01/01/26,4.16,4.9296,3.6107
02/01/26,4.8,5.8365,4.0854
03/01/26,4.87,5.4554,4.4658
04/01/26,2.96,2.9213,2.9888
05/01/26,3.72,3.8785,3.5914
06/01/26,5.2,5.7821,4.8099
07/01/26,4.5,5.0252,4.2648
08/01/26,4.2,4.1955,4.1181
09/01/26,5,5.2884,4.7861
10/01/26,4.8,5.3755,4.3988
11/01/26,3.4,3.5203,3.2651
12/01/26,4.5,4.5876,4.4182
13/01/26,4.7,4.6005,4.8163
14/01/26,4,3.5563,4.235
15/01/26,3,2.401,3.4578
16/01/26,3.9,3.6104,4.0573
17/01/26,3.9,3.6385,4.0953
18/01/26,3.05,2.829,3.2022
19/01/26,3.77,3.39,4.0433
20/01/26,3.82,3.5673,3.9925
21/01/26,3.65,3.0589,4.0759
22/01/26,3.58,3.2718,3.7947
23/01/26,2.24,1.6319,2.6727
24/01/26,2.79,2.4156,3.0606
25/01/26,2.62,2.452,2.7378
26/01/26,3.03,2.7984,3.1929
27/01/26,2.92,2.8543,2.9744
28/01/26,2.91,2.5242,3.1786
29/01/26,2.91,2.3958,3.2789
30/01/26,3.09,2.873,3.2428
31/01/26,3.4,2.9465,3.7229
01/02/26,2.84,2.6209,2.9916
02/02/26,3.58,3.2614,3.8132
03/02/26,3.85,3.3844,4.1877
04/02/26,2.75,2.1302,3.1823
05/02/26,3.05,2.7113,3.2839
06/02/26,3.45,2.8783,3.8529
07/02/26,3.5,2.6312,4.104
08/02/26,2.8,2.0721,3.3112
09/02/26,3.06,2.7694,3.2618
10/02/26,3.76,3.0861,4.226
11/02/26,3.84,2.9619,4.4687
12/02/26,3.8,3.0075,4.3666
13/02/26,3.48,2.7429,3.9926
14/02/26,3.5,2.6448,4.1211
15/02/26,3.4,2.5935,3.9993
16/02/26,3.5,2.6306,4.1352
17/02/26,3.66,2.8658,4.2276
18/02/26,3.665,2.9123,4.2037
19/02/26,3.166,2.3472,3.7517
20/02/26,3.13,2.7162,3.4316
21/02/26,4.07,3.43,4.541
22/02/26,3.4,2.4083,4.0855
23/02/26,4.32,3.5447,4.8823
